Date,Product,Units_Sold,Price,Total_price
2024-01-01,Tablet,85,990.0,84150.0
2024-01-02,Headphones,15,137.5,2062.5
2024-01-03,Laptop,87,110.0,9570.0
2024-01-04,Headphones,68,137.5,9350.0
2024-01-05,Laptop,30,110.0,3300.0
2024-01-06,Tablet,15,990.0,14850.0
2024-01-07,Headphones,35,137.5,4812.5
2024-01-08,Smartphone,49,550.0,26950.0
2024-01-09,Smartphone,67,550.0,36850.0
2024-01-10,Laptop,87,110.0,9570.0
2024-01-11,Headphones,32,137.5,4400.0
2024-01-12,Headphones,89,137.5,12237.5
2024-01-13,Headphones,49,137.5,6737.5
2024-01-14,Tablet,42,990.0,41580.0
2024-01-15,Laptop,38,110.0,4180.0
2024-01-16,Laptop,53,110.0,5830.0
2024-01-17,Headphones,66,137.5,9075.0
2024-01-18,Laptop,53,110.0,5830.0
2024-01-19,Laptop,63,110.0,6930.0
2024-01-20,Laptop,70,110.0,7700.0
2024-01-21,Tablet,90,990.0,89100.0
2024-01-22,Tablet,1,990.0,990.0
2024-01-23,Laptop,82,110.0,9020.0
2024-01-24,Laptop,53,110.0,5830.0
2024-01-25,Laptop,74,110.0,8140.0
2024-01-26,Headphones,22,137.5,3025.0
2024-01-27,Smartphone,88,550.0,48400.0
2024-01-28,Tablet,21,990.0,20790.0
2024-01-29,Laptop,79,110.0,8690.0
2024-01-30,Smartphone,18,550.0,9900.0
